id_individual,first_id,date,time,area,local,capture_type,ground_canopy,latitude,longitude,temperature,u_r_a,river_level,family,subfamily,tribo,genus,subgenus,specie,fed_unfed,mite,sex,in_pbs,homogenized_in_pbs,pooled,rna_extracted,extraction_method,c_dna,denv,zikv,yfv,mayv,chikv,wnv,slev,orov,rocio,ilheus,eeev,veev,weev,btv,vsv,carv,temp_15d_before,u_r_a_15d_before,temp_mean_month_before,temp_max_month_before,temp_min_month_before,u_r_a_mean_month_before,u_r_a_max_month_before,u_r_a_min_month_before
1715,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1716,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1717,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1718,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1719,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1720,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1721,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1722,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1723,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1724,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1725,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1726,414,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1727,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1728,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1729,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1730,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1731,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1732,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1733,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1734,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1735,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1736,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1737,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1738,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1739,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1740,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1741,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1742,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1743,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1744,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1745,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1746,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1747,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1748,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1749,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1750,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1751,415,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora albigenu,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1752,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1753,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1754,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1755,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1756,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1757,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1758,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1759,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1760,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1761,416,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1762,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1763,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1764,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1765,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1766,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1767,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1768,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
1769,417,2025-01-27,pm,s5_porto_morrinho,homestead,atv,near-ground,-19.45435,-57.41241,30.718591308593773,63.00532331913038,NA,culicidae,culicinae,aedini,psorophora,janthinosoma,Psorophora (janthinosoma) sp,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.144677734375023,61.658776290767534,29.65641784667971,32.1904235839844,26.474938964843773,65.55971117086264,84.36918527946162,46.624706956802925
